8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	2.6413416696539018246881	-8.3144949716200162725954	0.5449139414806037917671	-5.3028122401993105228257	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-8.2359051652369483775828	1.3011545733691771697949	-7.9047850160066488456323	2.2456977244071278931870	-14.8403795783957868081870	2.6686382859721304861012	-19.2522262273758784090205	6918.972201	6956.268615	0.437000	1.000000
9.1425995449194772390911	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2394919915933135801112	-7.3917928768187994847949	2.6413416696539018246881	-8.3144949716200162725954	0.5449139414806037917671	-5.3028122401993105228257	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-8.2359051652369483775828	1.5835760549280795128624	-7.7059916916128914365913	2.2456977244071278931870	-14.8403795783957868081870	2.6686382859721304861012	-19.2522262273758784090205	6916.844842	6954.141256	0.437000	1.000000
9.1425995449194772390911	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2394919915933135801112	-7.3917928768187994847949	2.6413416696539018246881	-8.3310740366197375550428	1.0799233871855191679856	-5.4094324296170519517091	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-8.2359051652369483775828	1.5835760549280795128624	-7.7059916916128914365913	2.2456977244071278931870	-16.1176427266016908390611	2.6686382859721304861012	-18.9155797537675098851651	6919.631961	6956.928375	0.437000	1.000000
9.1425995449194772390911	-6.3338817709413692824683	4.5555209086794627992845	-7.4108379409908726742628	1.6781788581836833973426	-7.3036066839069366807280	2.2115791810332505740178	-8.3310740366197375550428	1.0799233871855191679856	-5.4094324296170519517091	0.4807065584699768967525	-7.1345367439386970787041	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-7.7059916916128914365913	2.2456977244071278931870	-16.6785124194168652422832	6.0325507125851487444379	-18.9155797537675098851651	6932.897337	6970.193751	0.437000	1.000000
9.1425995449194772390911	-6.3338817709413692824683	4.3996125884854642151822	-7.4108379409908726742628	1.6781788581836833973426	-7.3036066839069366807280	2.2115791810332505740178	-8.3310740366197375550428	1.0528514570129043903535	-5.4094324296170519517091	0.4807065584699768967525	-7.1345367439386970787041	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-7.6801357988608316418322	2.2456977244071278931870	-16.6785124194168652422832	6.0325507125851487444379	-18.1289112802999312634711	6937.932228	6975.228642	0.437000	1.000000
9.1425995449194772390911	-6.3338817709413692824683	4.3996125884854642151822	-7.4108379409908726742628	1.6781788581836833973426	-7.3036066839069366807280	2.2115791810332505740178	-8.3310740366197375550428	1.0528514570129043903535	-5.4094324296170519517091	1.3360479160493592409864	-6.5454048132184308173009	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-6.3047931539695492020314	2.2456977244071278931870	-16.1761407050469259161218	5.0774815372803852042694	-18.4231524913686790512202	7304.817582	7342.113996	0.437000	1.000000
8.4048495009985977333145	-6.0433600015263522209352	4.3996125884854642151822	-7.6921020187462305628401	1.8399469321020567313951	-8.2383341718717844059938	1.6683665957326725415300	-8.3310740366197375550428	1.0528514570129043903535	-5.4094324296170519517091	1.1936249462632591011868	-6.4784499917551254810633	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-6.3047931539695492020314	1.4152841620090370611251	-16.1761407050469259161218	5.0774815372803852042694	-18.4231524913686790512202	7339.086823	7376.383237	0.437000	1.000000
8.4048495009985977333145	-6.0433600015263522209352	4.3996125884854642151822	-7.6921020187462305628401	1.5953517550035214433990	-8.1134348087835039819993	1.6683665957326725415300	-8.3310740366197375550428	1.2646664355521393119375	-7.4457110356211444468499	1.1936249462632591011868	-6.4784499917551254810633	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-6.3047931539695492020314	1.6462245059524212020818	-18.1254869557269273627753	5.0774815372803852042694	-18.4231524913686790512202	7341.730974	7379.027388	0.437000	1.000000
8.4048495009985977333145	-6.0433600015263522209352	2.4057499736718135352476	-7.5989614204622890625274	1.5953517550035214433990	-8.1134348087835039819993	1.6683665957326725415300	-8.3310740366197375550428	1.2646664355521393119375	-7.4022478286052946216955	1.1936249462632591011868	-6.4784499917551254810633	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-6.0952883243877131747013	1.7798588656608973490592	-18.2767727618814994627883	6.7398042600514536104583	-17.2068955818877249441812	7420.284874	7457.581288	0.437000	1.000000
8.4048495009985977333145	-6.6258739509820658852846	2.2501423624875203088891	-6.7889370908775603652430	1.5953517550035214433990	-8.2266695545441343995208	1.5155206453083116535652	-6.0341331447836559220832	1.2646664355521393119375	-7.4022478286052946216955	1.1936249462632591011868	-6.4784499917551254810633	8.9352980762697775674042	-8.2658643710878383359386	1.5835760549280795128624	-6.0952883243877131747013	0.6646013917670934301185	-18.4846821572731094818209	6.9020016728490416468844	-18.1360836235435911589775	7432.668915	7469.965329	0.437000	1.000000
