8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	2.6413416696539018246881	-8.3144949716200162725954	0.3748145736100326752549	-10.0382133949690643959229	0.3298244153443281589944	-16.3184116935041032547815	67361.501789	67384.580813	0.145000	1.000000
8.2683438750756668156328	-6.9503012061974756008453	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	0.7798026461037281809041	-8.3144949716200162725954	0.3748145736100326752549	-10.0382133949690643959229	0.3298244153443281589944	-16.3184116935041032547815	67549.624119	67572.703143	0.145000	1.000000
8.2683438750756668156328	-6.9503012061974756008453	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	0.7798026461037281809041	-8.3310740366197375550428	0.3748145736100326752549	-10.0382133949690643959229	2.0019739189637917320397	-13.0960271310458225002549	67576.328596	67599.407620	0.145000	1.000000
8.1276572228982040257961	-6.6987682884970460861496	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	0.7798026461037281809041	-8.3310740366197375550428	0.9782190330097563224498	-10.5797753719813503181513	2.0019739189637917320397	-13.0960271310458225002549	67641.645469	67664.724493	0.145000	1.000000
8.1187561713769831328591	-6.3730054594425871172803	4.2595841479059437517662	-5.4384268484385565045613	1.2233107727200003278512	-7.7440454232002071677243	1.0394396099749967365966	-8.3153640151427623550262	1.3811164772551824952984	-11.0411054232874334957160	1.6144474599331635200627	-12.3764804134482613307000	67888.055501	67911.134525	0.145000	1.000000
8.1187561713769831328591	-6.3730054594425871172803	4.2595841479059437517662	-5.4384268484385565045613	1.0256155267531739117004	-8.2601146683175450391445	1.0549537109403579471234	-7.4199305005830034076553	1.3811164772551824952984	-11.1352838826932227789257	1.0197905754457150528935	-12.8204337519323807725868	67988.920600	68011.999624	0.145000	1.000000
8.1187561713769831328591	-7.0758357201665740277008	3.0858315679588281810197	-6.7845436725542187517135	1.0256155267531739117004	-8.2601146683175450391445	1.0549537109403579471234	-7.4199305005830034076553	1.6731026224264460289248	-12.1580363225345404742939	0.1421750601763999144467	-12.9379146308626609140902	68564.441483	68587.520507	0.145000	1.000000
8.1187561713769831328591	-7.0758357201665740277008	1.7621644190175336230908	-6.5014634949095082561143	1.0256155267531739117004	-8.2601146683175450391445	1.0549537109403579471234	-7.1439755816085721562558	1.7745925889834497368724	-12.7598377230117456804237	1.4088556198794837115429	-13.1367983675476551752581	69058.396060	69081.475084	0.145000	1.000000
6.2716625707854669613539	-7.0758357201665740277008	1.3090546009042856034910	-6.5014634949095082561143	1.0256155267531739117004	-8.2601146683175450391445	1.0549537109403579471234	-7.1439755816085721562558	1.7745925889834497368724	-12.7598377230117456804237	1.4454213370242805503096	-13.2896950446889370311965	69278.197795	69301.276819	0.145000	1.000000
5.4680417188057273136792	-7.3814425636197098512525	1.3090546009042856034910	-6.5014634949095082561143	1.0256155267531739117004	-8.2601146683175450391445	1.0289082551002819432284	-7.0103412219000960092785	1.7745925889834497368724	-12.7598377230117456804237	1.1068291839578310309378	-13.1986395437839725275353	69321.507059	69344.586083	0.145000	1.000000
5.4680417188057273136792	-7.3814425636197098512525	1.3090546009042856034910	-6.5014634949095082561143	1.0256155267531739117004	-8.2601146683175450391445	1.0289082551002819432284	-7.0103412219000960092785	3.9130783101932022916003	-14.6847021270505937451389	1.1068291839578310309378	-13.1986395437839725275353	69342.801919	69365.880943	0.145000	1.000000
4.3129194710629850106898	-6.1792372106698101319466	1.2930699191000227799009	-6.5014634949095082561143	1.0256155267531739117004	-7.0091033397517925607190	1.0289082551002819432284	-7.0103412219000960092785	4.9711708410483543829628	-14.4817764947685478915673	1.1068291839578310309378	-13.1986395437839725275353	69426.656829	69449.735853	0.145000	1.000000
4.3129194710629850106898	-6.1792372106698101319466	1.2930699191000227799009	-6.5014634949095082561143	1.0256155267531739117004	-7.0091033397517925607190	1.0289082551002819432284	-7.0103412219000960092785	4.9711708410483543829628	-14.4817764947685478915673	0.9133614279734276752976	-13.3319505632057424548975	69430.066478	69453.145502	0.145000	1.000000
4.3129194710629850106898	-6.1792372106698101319466	1.0724913629116703539523	-7.5831088830329083094739	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	4.9711708410483543829628	-14.4817764947685478915673	1.1433300171808831180442	-13.3319505632057424548975	69448.619743	69471.698766	0.145000	1.000000
4.3129194710629850106898	-6.8007745427727828158027	1.0724913629116703539523	-7.5831088830329083094739	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	4.9711708410483543829628	-14.4817764947685478915673	1.1433300171808831180442	-13.3319505632057424548975	69459.663631	69482.742655	0.145000	1.000000
4.3129194710629850106898	-6.8007745427727828158027	1.0724913629116703539523	-7.5831088830329083094739	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	4.9711708410483543829628	-14.4817764947685478915673	0.9088837274036606350691	-13.2463608384648434679320	69458.112818	69481.191841	0.145000	1.000000
4.3129194710629850106898	-6.8993660222741883814024	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	4.0857235084017071713447	-14.4817764947685478915673	0.9088837274036606350691	-13.2463608384648434679320	69458.945152	69482.024176	0.145000	1.000000
4.2053315948182170558312	-6.9053431499988437991533	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.9088837274036606350691	-13.2463608384648434679320	69476.021863	69499.100887	0.145000	1.000000
4.2053315948182170558312	-6.9053431499988437991533	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.9088837274036606350691	-13.2463608384648434679320	69476.021863	69499.100887	0.145000	1.000000
4.2053315948182170558312	-6.8782611129452009279817	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.2709832914852259300176	-13.2463608384648434679320	69475.955867	69499.034890	0.145000	1.000000
4.2053315948182170558312	-7.4558494730762330249263	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.2709832914852259300176	-13.2463608384648434679320	69476.441486	69499.520509	0.145000	1.000000
3.8234448225852548652881	-6.7458793347939822737658	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.2709832914852259300176	-13.1869426939407947685368	69501.810907	69524.889931	0.145000	1.000000
3.8234448225852548652881	-7.8443054640384550779686	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.2709832914852259300176	-13.1869426939407947685368	69502.939504	69526.018527	0.145000	1.000000
3.8234448225852548652881	-7.8803124928454533204558	1.0724913629116703539523	-7.3247577247036268488500	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.2709832914852259300176	-13.1869426939407947685368	69502.940613	69526.019637	0.145000	1.000000
3.8234448225852548652881	-7.7621465771376954023708	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.4930160096542994807578	-13.9555022315382224462610	0.2709832914852259300176	-13.1869426939407947685368	69502.997755	69526.076779	0.145000	1.000000
3.8234448225852548652881	-7.7621465771376954023708	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.7909589592276686786931	-13.9555022315382224462610	0.2709832914852259300176	-13.2462259392621852782668	69504.391886	69527.470910	0.145000	1.000000
2.1732856012876271556422	-6.9626559737094426694171	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	1.7909589592276686786931	-13.9555022315382224462610	1.2372880544394844193334	-13.3268693201468693132483	69657.523859	69680.602883	0.145000	1.000000
2.1732856012876271556422	-6.9626559737094426694171	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	2.0900543714707269238318	-13.9555022315382224462610	0.2811441174207249815709	-13.3268693201468693132483	69657.708343	69680.787367	0.145000	1.000000
2.1732856012876271556422	-6.9626559737094426694171	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	2.0900543714707269238318	-13.9555022315382224462610	0.2811441174207249815709	-13.3268693201468693132483	69657.708343	69680.787367	0.145000	1.000000
1.4572175975272905201763	-7.6149447787249240349183	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	0.5793742724690480461192	-13.9555022315382224462610	0.2811441174207249815709	-13.3268693201468693132483	69735.939158	69759.018182	0.145000	1.000000
1.4572175975272905201763	-7.6149447787249240349183	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9232926710430930938855	1.0698802993174141295896	-7.0103412219000960092785	0.5793742724690480461192	-13.9555022315382224462610	0.4444997117706723788189	-13.3268693201468693132483	69736.086553	69759.165576	0.145000	1.000000
1.4572175975272905201763	-7.6149447787249240349183	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9523507902256680424102	1.0698802993174141295896	-7.0103412219000960092785	2.2526872966065636383348	-13.9555022315382224462610	0.0623385798902274523847	-13.2653426922257668962857	69734.533228	69757.612251	0.145000	1.000000
1.4572175975272905201763	-7.6711444441208431754831	1.0724913629116703539523	-7.2225375514065319748624	1.0256155267531739117004	-6.9523507902256680424102	1.0698802993174141295896	-7.0103412219000960092785	2.2526872966065636383348	-13.9555022315382224462610	0.0623385798902274523847	-13.2653426922257668962857	69734.548087	69757.627111	0.145000	1.000000
1.4572175975272905201763	-7.6711444441208431754831	1.0724913629116703539523	-6.4127366828324561254249	1.0256155267531739117004	-6.9523507902256680424102	1.0698802993174141295896	-7.0103412219000960092785	2.2526872966065636383348	-13.9555022315382224462610	1.1074919166874643838838	-13.2653426922257668962857	69739.530718	69762.609742	0.145000	1.000000
1.0317041406640676814988	-7.6711444441208431754831	1.0724913629116703539523	-6.4127366828324561254249	1.0256155267531739117004	-6.9523507902256680424102	1.0698802993174141295896	-7.0103412219000960092785	2.2526872966065636383348	-13.8252265960748133011293	1.1074919166874643838838	-13.2653426922257668962857	69763.898314	69786.977337	0.145000	1.000000
