8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	2.6413416696539018246881	-8.3144949716200162725954	0.5449139414806037917671	-5.3028122401993105228257	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-8.2359051652369483775828	1.3011545733691771697949	-7.9047850160066488456323	3.2149314666896007253172	-6.7034440436987710043582	3.8185280681230828747630	-7.9902326496512987574761	4.6326622243860056116205	-10.7254829879228736899677	3.3260049712368546792618	-11.3785498822517627814932	30469.815743	30514.220853	0.337000	1.000000
8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	1.2986759916369583489626	-7.2278360432757144948823	0.5449139414806037917671	-5.3028122401993105228257	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-8.2359051652369483775828	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-6.7034440436987710043582	3.8185280681230828747630	-7.9902326496512987574761	4.6326622243860056116205	-10.7254829879228736899677	3.3260049712368546792618	-11.3785498822517627814932	30469.554935	30513.960044	0.337000	1.000000
8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	1.1647407141006451691823	-7.2444151082754348891513	0.5449139414806037917671	-5.3028122401993105228257	0.6563768705542398773645	-6.0373458492334819425196	8.4014037530068357284563	-8.2359051652369483775828	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-7.6664987207200834262721	3.8185280681230828747630	-7.9902326496512987574761	4.6326622243860056116205	-10.7254829879228736899677	3.3260049712368546792618	-11.3785498822517627814932	30573.354093	30617.759203	0.337000	1.000000
8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	1.3270829873095533191218	-7.0963031512673380163392	0.5449139414806037917671	-5.3028122401993105228257	0.6563768705542398773645	-6.0373458492334819425196	8.3796007186056229443238	-7.4379524568880217572087	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-7.6664987207200834262721	3.8185280681230828747630	-7.9902326496512987574761	4.6326622243860056116205	-10.7254829879228736899677	3.3260049712368546792618	-11.3785498822517627814932	30573.338062	30617.743172	0.337000	1.000000
8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-7.6799465658575343240955	1.2856721162229483024220	-7.3669906285420250213747	0.4555642796324008703124	-7.1957851633264287016800	0.5449139414806037917671	-5.3028122401993105228257	0.6563768705542398773645	-6.0373458492334819425196	8.3796007186056229443238	-7.4379524568880217572087	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-7.6664987207200834262721	3.8185280681230828747630	-7.9902326496512987574761	4.6326622243860056116205	-10.7254829879228736899677	3.0193551245577903152650	-12.6418683417776005484257	30647.773803	30692.178912	0.337000	1.000000
8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-7.6799465658575343240955	1.2856721162229483024220	-7.3669906285420250213747	0.4414733109238895836235	-5.7983265671858958967277	0.5947061495989711676913	-5.5007273480588132485991	0.6563768705542398773645	-6.0373458492334819425196	8.3796007186056229443238	-7.4379524568880217572087	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-7.6664987207200834262721	3.8185280681230828747630	-6.9236411574387588530044	4.6326622243860056116205	-10.7371788779266577051885	3.0193551245577903152650	-12.6418683417776005484257	30649.142203	30693.547312	0.337000	1.000000
8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-7.9612106436128922126727	1.2856721162229483024220	-7.3669906285420250213747	0.4414733109238895836235	-5.7983265671858958967277	0.5947061495989711676913	-5.5007273480588132485991	0.6563768705542398773645	-6.0373458492334819425196	8.3796007186056229443238	-7.4379524568880217572087	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-7.6664987207200834262721	3.7384113419453797177994	-6.9236411574387588530044	3.8022486619879147795587	-11.7035684848880858766051	3.2126281374568650406331	-13.6546342635658408681820	30771.255437	30815.660546	0.337000	1.000000
6.8841549383258380245820	-6.2367822652569975261372	3.9489112921901678987524	-7.9612106436128922126727	1.2856721162229483024220	-7.3669906285420250213747	0.4414733109238895836235	-5.7983265671858958967277	0.6961961161559747646166	-6.1025287485360193429074	0.6563768705542398773645	-6.0373458492334819425196	8.3796007186056229443238	-7.4379524568880217572087	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-7.6664987207200834262721	3.7384113419453797177994	-6.9236411574387588530044	4.5928551872470908534751	-11.8932939540380768761452	3.2126281374568650406331	-13.6546342635658408681820	30843.813939	30888.219048	0.337000	1.000000
6.8841549383258380245820	-6.2367822652569975261372	3.5909947028802879920306	-8.0471440019014970346234	1.2421827477056166522118	-7.3362575001290029064194	0.4414733109238895836235	-5.7983265671858958967277	0.6961961161559747646166	-5.8453225040553702385182	0.6563768705542398773645	-6.0373458492334819425196	7.4348188343851822068586	-6.3146581527618383944400	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-8.1715848069365755179660	3.7384113419453797177994	-6.9236411574387588530044	4.5928551872470908534751	-11.8932939540380768761452	3.2126281374568650406331	-13.6546342635658408681820	30859.895144	30904.300253	0.337000	1.000000
6.8841549383258380245820	-6.2367822652569975261372	2.8813825223926023966214	-8.2037228701942837005845	1.2421827477056166522118	-7.3362575001290029064194	0.4414733109238895836235	-5.8630281122377851943384	0.9984267752146129826230	-5.8453225040553702385182	0.6563768705542398773645	-6.0373458492334819425196	7.4348188343851822068586	-6.3146581527618383944400	1.5835760549280795128624	-7.7059916916128914365913	3.2149314666896007253172	-8.1715848069365755179660	2.8200521650905896464678	-7.6321466567354923071775	4.5928551872470908534751	-11.8932939540380768761452	1.9201583077115671471802	-13.6546342635658408681820	31038.001127	31082.406236	0.337000	1.000000
