8.7393696653238848170986	-6.3338817709413692824683	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	2.6413416696539018246881	-8.3144949716200162725954	0.5449139414806037917671	-5.3028122401993105228257	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-8.2359051652369483775828	1.3011545733691771697949	-7.9047850160066488456323	3.2149314666896007253172	-6.7034440436987710043582	3.8185280681230828747630	-7.9902326496512987574761	6.6214708030880284894693	-5.5032658714775042341216	4.7566842375223110650495	-5.6937437156567636264981	6.0653560086564937137155	-17.7695628354394443704223	3.6329335751657074737864	-11.2217389742563948829002	63885.844374	63937.358178	0.284000	1.000000
6.8438670811365289736727	-6.5281157661030446703876	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	1.2986759916369583489626	-7.2278360432757144948823	0.5449139414806037917671	-5.3028122401993105228257	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-6.0766447890687995680992	1.3011545733691771697949	-7.9047850160066488456323	3.2149314666896007253172	-6.7034440436987710043582	3.8185280681230828747630	-7.9902326496512987574761	6.6214708030880284894693	-5.5032658714775042341216	4.7566842375223110650495	-7.9783674060491032165032	6.0653560086564937137155	-17.7695628354394443704223	3.6329335751657074737864	-11.2217389742563948829002	63998.932394	64050.446199	0.284000	1.000000
6.8438670811365289736727	-6.5281157661030446703876	4.5555209086794627992845	-5.3847545192442609618411	1.2856721162229483024220	-7.7771294299393698423728	1.1329617890655143686018	-6.0077521216716585072959	0.8672382424668210187946	-5.9010938988625980528013	0.4807065584699768967525	-7.1345367439386970787041	8.7707054903600827344690	-6.0766447890687995680992	1.3011545733691771697949	-7.9047850160066488456323	1.4472956417617397484321	-7.6664987207200834262721	3.8185280681230828747630	-7.9902326496512987574761	6.6214708030880284894693	-5.7735716222454049884050	4.7566842375223110650495	-7.9783674060491032165032	6.0653560086564937137155	-18.6240366590340720165386	1.9730940427260954539435	-11.2217389742563948829002	64928.388844	64979.902648	0.284000	1.000000
6.8438670811365289736727	-6.5281157661030446703876	3.9509281320097620060494	-6.0887759377476138311636	1.2800241952944757528599	-7.6007871207911605893059	1.1329617890655143686018	-6.0077521216716585072959	0.8672382424668210187946	-5.9010938988625980528013	1.0203588170179453964437	-7.8827801405915964849669	8.7707054903600827344690	-6.3619867563613956562563	1.3011545733691771697949	-7.9047850160066488456323	1.4472956417617397484321	-7.6664987207200834262721	3.8185280681230828747630	-7.9902326496512987574761	6.6214708030880284894693	-5.7735716222454049884050	2.0598486895817793573826	-7.7204541255367473695514	6.1731070345350120831540	-18.6350906086787304616337	1.9730940427260954539435	-11.2217389742563948829002	65300.723714	65352.237518	0.284000	1.000000
6.8438670811365289736727	-6.5281157661030446703876	3.9509281320097620060494	-6.6473442554243815649784	1.2800241952944757528599	-7.1906483193938157683078	1.1329617890655143686018	-6.0077521216716585072959	0.3926229533121188830513	-5.5556395636909723378949	1.0203588170179453964437	-7.8827801405915964849669	8.7489024559588699503365	-5.5640340480124690358821	1.3011545733691771697949	-7.9047850160066488456323	1.4472956417617397484321	-7.5613410447922593249359	3.8185280681230828747630	-7.9902326496512987574761	6.6214708030880284894693	-5.7735716222454049884050	2.0598486895817793573826	-7.7204541255367473695514	6.1731070345350120831540	-20.0132327417706292749244	1.9730940427260954539435	-11.2217389742563948829002	65301.668704	65353.182508	0.284000	1.000000
6.8438670811365289736727	-6.5281157661030446703876	3.9509281320097620060494	-6.6473442554243815649784	1.2800241952944757528599	-7.1906483193938157683078	1.1329617890655143686018	-6.0077521216716585072959	0.3926229533121188830513	-5.5556395636909723378949	1.0203588170179453964437	-7.8827801405915964849669	8.7489024559588699503365	-5.5640340480124690358821	1.3011545733691771697949	-7.9047850160066488456323	1.4472956417617397484321	-7.5613410447922593249359	3.8185280681230828747630	-7.9902326496512987574761	6.4237755571212016292293	-6.2896408673627437480036	2.0598486895817793573826	-7.7204541255367473695514	5.8146254386904052680052	-20.0132327417706292749244	1.3784371582386469867743	-11.6656923127405143247870	65366.211483	65417.725287	0.284000	1.000000
6.8438670811365289736727	-6.5281157661030446703876	2.8572922782403495922665	-7.9934610795400438121305	1.2800241952944757528599	-7.1906483193938157683078	1.1329617890655143686018	-6.0077521216716585072959	0.3926229533121188830513	-5.5556395636909723378949	1.0203588170179453964437	-7.8827801405915964849669	8.7489024559588699503365	-5.5640340480124690358821	1.3011545733691771697949	-7.9047850160066488456323	1.4472956417617397484321	-7.5613410447922593249359	3.7384113419453797177994	-8.0204029525949405154961	6.4237755571212016292293	-7.2677263643279568228195	2.0598486895817793573826	-7.7204541255367473695514	5.8146254386904052680052	-20.0132327417706292749244	1.3784371582386469867743	-11.6656923127405143247870	65554.150347	65605.664151	0.284000	1.000000
5.7479098178382397321684	-6.2375939966880276088546	2.8572922782403495922665	-7.9934610795400438121305	1.2800241952944757528599	-7.1906483193938157683078	1.1329617890655143686018	-6.0077521216716585072959	0.3926229533121188830513	-5.5556395636909723378949	1.0203588170179453964437	-7.8827801405915964849669	8.7489024559588699503365	-5.5640340480124690358821	1.3011545733691771697949	-6.5294423711153664058315	1.4472956417617397484321	-7.5613410447922593249359	3.7384113419453797177994	-8.0204029525949405154961	6.4237755571212016292293	-7.2677263643279568228195	2.0598486895817793573826	-7.7204541255367473695514	5.8146254386904052680052	-20.0132327417706292749244	0.9831223378225434350597	-12.0456613853168263972293	65638.996236	65690.510040	0.284000	1.000000
5.3092515854088606630512	-6.0997088007249598007320	2.9316555334815741495902	-8.0522503642253884237334	1.4473394813349707010985	-7.1749408638873966026495	1.2013211817059730179835	-5.6916205186983681585389	0.8985463104986943783103	-5.3963714348374001161801	1.3391121486562562736822	-7.9684098474008369095145	8.7586750549344074556757	-5.7322013171197738756746	1.4402864868704203793470	-7.0235238382662199541073	1.3428809965540502435744	-7.2135327850113402092802	3.3783764250593395495059	-7.7773658959704130566593	6.3026661241368042709610	-7.0736026200106678629709	2.1819316907997974297473	-7.0824532480478685769754	6.1834714282677394336929	-20.1878529517216165345417	1.1807083961837550045715	-11.8998965423250098183416	65814.612320	65866.126124	0.284000	1.000000
5.3092515854088606630512	-6.0997088007249598007320	2.9316555334815741495902	-8.0522503642253884237334	1.4473394813349707010985	-7.1749408638873966026495	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.8773543464958724058533	8.7586750549344074556757	-5.7322013171197738756746	1.4402864868704203793470	-7.0235238382662199541073	1.3428809965540502435744	-7.2135327850113402092802	3.3783764250593395495059	-7.7773658959704130566593	6.3026661241368042709610	-7.0736026200106678629709	2.1819316907997974297473	-7.0824532480478685769754	6.1834714282677394336929	-20.1878529517216165345417	1.1807083961837550045715	-12.3076164933128424650022	65854.359424	65905.873229	0.284000	1.000000
5.3092515854088606630512	-6.0997088007249598007320	2.9316555334815741495902	-8.0522503642253884237334	1.4473394813349707010985	-7.1749408638873966026495	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.8773543464958724058533	8.7586750549344074556757	-5.7322013171197738756746	1.4402864868704203793470	-7.0235238382662199541073	1.1915951903994781435614	-6.5095843841005747165696	3.3783764250593395495059	-7.7773658959704130566593	6.3026661241368042709610	-7.0736026200106678629709	2.1558862349597212038077	-6.9488188883393924299980	6.1834714282677394336929	-20.1878529517216165345417	1.1807083961837550045715	-12.3076164933128424650022	65923.105283	65974.619087	0.284000	1.000000
5.2901278214856368720120	-6.0997088007249598007320	2.9316555334815741495902	-8.0522503642253884237334	1.4473394813349707010985	-7.1749408638873966026495	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.8773543464958724058533	8.7586750549344074556757	-5.7322013171197738756746	1.4402864868704203793470	-7.0235238382662199541073	1.1915951903994781435614	-6.5095843841005747165696	3.3623917432550767259158	-7.7773658959704130566593	6.3026661241368042709610	-7.0736026200106678629709	2.1558862349597212038077	-6.9488188883393924299980	6.8636534988803656887058	-20.4855521681442738213264	0.0116710122325696108447	-12.2217055262539524562726	65932.949759	65984.463563	0.284000	1.000000
5.2901278214856368720120	-6.0997088007249598007320	1.3639120168745222372308	-8.0522503642253884237334	1.4473394813349707010985	-7.1749408638873966026495	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.8773543464958724058533	8.7586750549344074556757	-5.7322013171197738756746	1.1092265906223011118215	-7.5358841170208537008079	1.1915951903994781435614	-6.5095843841005747165696	3.3623917432550767259158	-7.7773658959704130566593	6.3026661241368042709610	-7.0736026200106678629709	2.1558862349597212038077	-6.9488188883393924299980	6.8636534988803656887058	-20.4855521681442738213264	0.0116710122325696108447	-12.2217055262539524562726	66225.445319	66276.959123	0.284000	1.000000
5.2901278214856368720120	-6.0997088007249598007320	1.3639120168745222372308	-8.0522503642253884237334	1.4473394813349707010985	-7.1749408638873966026495	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.5519346881442626084890	8.7586750549344074556757	-5.7322013171197738756746	1.1092265906223011118215	-7.5358841170208537008079	1.1915951903994781435614	-6.5095843841005747165696	3.2021924746783647641735	-8.0908264882030991316242	6.3026661241368042709610	-7.0736026200106678629709	2.1558862349597212038077	-6.9488188883393924299980	6.8636534988803656887058	-20.4855521681442738213264	0.0116710122325696108447	-12.2217055262539524562726	66299.739115	66351.252919	0.284000	1.000000
5.2901278214856368720120	-6.0997088007249598007320	1.3639120168745222372308	-8.0522503642253884237334	1.4246858245336335713205	-6.5199062090168515837263	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.5519346881442626084890	8.7729442178344285707681	-5.7322013171197738756746	1.1092265906223011118215	-7.5358841170208537008079	1.1915951903994781435614	-6.5095843841005747165696	3.2021924746783647641735	-8.0908264882030991316242	6.3026661241368042709610	-7.0736026200106678629709	2.1558862349597212038077	-6.9488188883393924299980	6.8636534988803656887058	-20.4855521681442738213264	0.0116710122325696108447	-12.2217055262539524562726	66302.466624	66353.980429	0.284000	1.000000
5.2901278214856368720120	-6.0997088007249598007320	1.3639120168745222372308	-8.0522503642253884237334	1.2677725751136956766629	-7.2904872158068343424020	1.2013211817059730179835	-8.4166548000878869117969	0.8985463104986943783103	-5.3963714348374001161801	1.0005199955898067543103	-7.5519346881442626084890	8.7729442178344285707681	-5.7322013171197738756746	1.1092265906223011118215	-7.5161136256055094406747	1.1915951903994781435614	-6.5095843841005747165696	3.2021924746783647641735	-8.0908264882030991316242	6.3026661241368042709610	-7.0736026200106678629709	2.1558862349597212038077	-6.4487085045447321007828	6.8636534988803656887058	-18.4047872473243430135881	0.0116710122325696108447	-12.2217055262539524562726	66318.856201	66370.370005	0.284000	1.000000
